{ FILE .\3x5patch_2ndOrderWavePort1\3x5patch_2ndOrderWavePort1 
{ POSITION .\3x5patch_2ndOrderWavePort1\3x5patch_2ndOrderWavePort1 
    73 
     0 K2  1.1313708498984082e-003 -1.1313708498988662e-003 
   196 L    123 EV_APV { AI 2    613    614 } { AI 1    615 } 
   197 L    124 EV_APV { AI 2    616    617 } { AI 1    618 } 
   198 L    125 EV_APV { AI 2    623    624 } { AI 1    625 } 
   199 L    126 EV_APV { AI 2    626    627 } { AI 1    628 } 
   200 L    127 EV_APV { AI 2    633    634 } { AI 1    635 } 
   201 L    128 EV_APV { AI 2    636    637 } { AI 1    638 } 
   202 L    129 EV_APV { AI 2    643    644 } { AI 1    645 } 
   203 L    130 EV_APV { AI 2    646    647 } { AI 1    648 } 
   204 L    131 EV_APV { AI 2    651    652 } { AI 1    653 } 
   205 L    132 EV_APV { AI 2    654    655 } { AI 1    656 } 
   206 L    133 EV_APV { AI 2    661    662 } { AI 1    663 } 
   207 L    134 EV_APV { AI 2    664    665 } { AI 1    666 } 
   208 L    135 EV_APV { AI 2    671    672 } { AI 1    673 } 
   209 L    136 EV_APV { AI 2    676    677 } { AI 1    678 } 
   210 L    137 EV_APV { AI 2    679    680 } { AI 1    681 } 
   211 L    138 EV_APV { AI 2    686    687 } { AI 1    688 } 
   212 L    139 EV_APV { AI 2    689    690 } { AI 1    691 } 
   213 L    140 EV_APV { AI 2    696    697 } { AI 1    698 } 
   214 L    141 EV_APV { AI 2    699    700 } { AI 1    701 } 
   215 L    142 EV_APV { AI 2    706    707 } { AI 1    708 } 
   216 L    143 EV_APV { AI 2    711    712 } { AI 1    713 } 
   217 L    144 EV_APV { AI 2    714    715 } { AI 1    716 } 
   218 L    145 EV_APV { AI 2    721    722 } { AI 1    723 } 
   219 L    146 EV_APV { AI 2    724    725 } { AI 1    726 } 
   220 L    147 EV_APV { AI 2    731    732 } { AI 1    733 } 
   221 L    148 EV_APV { AI 2    734    735 } { AI 1    736 } 
   222 L    149 EV_APV { AI 2    741    742 } { AI 1    743 } 
   223 L    150 EV_APV { AI 2    744    745 } { AI 1    746 } 
   224 L    151 EV_APV { AI 2    751    752 } { AI 1    753 } 
   225 L    152 EV_APV { AI 2    754    755 } { AI 1    756 } 
   226 L    153 EV_APV { AI 2    761    762 } { AI 1    763 } 
   227 L    154 EV_APV { AI 2    764    765 } { AI 1    766 } 
   228 L    155 EV_APV { AI 2    771    772 } { AI 1    773 } 
   229 L    156 EV_APV { AI 2    774    775 } { AI 1    776 } 
   230 L    157 EV_APV { AI 2    781    782 } { AI 1    783 } 
   231 L    158 EV_APV { AI 2    784    785 } { AI 1    786 } 
   232 L    159 EV_APV { AI 2    787    788 } { AI 1    789 } 
   233 L    160 EV_APV { AI 2    796    797 } { AI 1    798 } 
   234 L    161 EV_APV { AI 2    799    800 } { AI 1    801 } 
   235 L    162 EV_APV { AI 2    806    807 } { AI 1    808 } 
   236 L    163 EV_APV { AI 2    809    810 } { AI 1    811 } 
   237 L    164 EV_APV { AI 2    816    817 } { AI 1    818 } 
   238 L    165 EV_APV { AI 2    819    820 } { AI 1    821 } 
   239 L    166 EV_APV { AI 2    824    825 } { AI 1    826 } 
   240 L    167 EV_APV { AI 2    827    828 } { AI 1    829 } 
   241 L    168 EV_APV { AI 2    834    835 } { AI 1    836 } 
   242 L    169 EV_APV { AI 2    837    838 } { AI 1    839 } 
   243 L    170 EV_APV { AI 2    844    845 } { AI 1    846 } 
   244 L    171 EV_APV { AI 2    847    848 } { AI 1    849 } 
   245 L    172 EV_APV { AI 2    852    853 } { AI 1    854 } 
   246 L    173 EV_APV { AI 2    855    856 } { AI 1    857 } 
   247 L    174 EV_APV { AI 2    860    861 } { AI 1    862 } 
   248 L    175 EV_APV { AI 2    863    864 } { AI 1    865 } 
   249 L    176 EV_APV { AI 2    868    869 } { AI 1    870 } 
   250 L    177 EV_APV { AI 2    873    874 } { AI 1    875 } 
   251 L    178 EV_APV { AI 2    880    881 } { AI 1    882 } 
   252 L    179 EV_APV { AI 2    885    886 } { AI 1    887 } 
   253 L    180 EV_APV { AI 2    890    891 } { AI 1    892 } 
   254 L    181 EV_APV { AI 2    895    896 } { AI 1    897 } 
   255 L    182 EV_APV { AI 2    902    903 } { AI 1    904 } 
   256 L    183 EV_APV { AI 2    909    910 } { AI 1    911 } 
   257 L    184 EV_APV { AI 2    916    917 } { AI 1    918 } 
   258 L    185 EV_APV { AI 2    921    922 } { AI 1    923 } 
   259 L    186 EV_APV { AI 2    928    929 } { AI 1    930 } 
   260 F      0 EV_APV { AI 2     12     13 } { AI 0 } 
   261 F      1 EV_APV { AI 2     24     25 } { AI 0 } 
   262 F      2 EV_APV { AI 2     34     35 } { AI 0 } 
   263 F      3 EV_APV { AI 2     44     45 } { AI 0 } 
   264 F      4 EV_APV { AI 2     54     55 } { AI 0 } 
   265 F      5 EV_APV { AI 2     64     65 } { AI 0 } 
   266 F      6 EV_APV { AI 2     74     75 } { AI 0 } 
   267 F      7 EV_APV { AI 2     84     85 } { AI 0 } 
   268 F      8 EV_APV { AI 2     94     95 } { AI 0 } 
   269 F      9 EV_APV { AI 2    100    101 } { AI 0 } 
   270 F     10 EV_APV { AI 2    109    110 } { AI 0 } 
   271 F     11 EV_APV { AI 2    119    120 } { AI 0 } 
   272 F     12 EV_APV { AI 2    134    135 } { AI 0 } 
   273 F     13 EV_APV { AI 2    145    146 } { AI 0 } 
   274 F     14 EV_APV { AI 2    154    155 } { AI 0 } 
   275 F     15 EV_APV { AI 2    164    165 } { AI 0 } 
   276 F     16 EV_APV { AI 2    174    175 } { AI 0 } 
   277 F     17 EV_APV { AI 2    184    185 } { AI 0 } 
   278 F     18 EV_APV { AI 2    190    191 } { AI 0 } 
   279 F     19 EV_APV { AI 2    195    196 } { AI 0 } 
   280 F     20 EV_APV { AI 2    200    201 } { AI 0 } 
   281 F     21 EV_APV { AI 2    205    206 } { AI 0 } 
   282 F     22 EV_APV { AI 2    214    215 } { AI 0 } 
   283 F     23 EV_APV { AI 2    224    225 } { AI 0 } 
   284 F     24 EV_APV { AI 2    234    235 } { AI 0 } 
   285 F     25 EV_APV { AI 2    244    245 } { AI 0 } 
   286 F     26 EV_APV { AI 2    254    255 } { AI 0 } 
   287 F     27 EV_APV { AI 2    260    261 } { AI 0 } 
   288 F     28 EV_APV { AI 2    269    270 } { AI 0 } 
   289 F     29 EV_APV { AI 2    284    285 } { AI 0 } 
   290 F     30 EV_APV { AI 2    296    297 } { AI 0 } 
   291 F     31 EV_APV { AI 2    305    306 } { AI 0 } 
   292 F     32 EV_APV { AI 2    314    315 } { AI 0 } 
   293 F     33 EV_APV { AI 2    320    321 } { AI 0 } 
   294 F     34 EV_APV { AI 2    329    330 } { AI 0 } 
   295 F     35 EV_APV { AI 2    338    339 } { AI 0 } 
   296 F     36 EV_APV { AI 2    343    344 } { AI 0 } 
   297 F     37 EV_APV { AI 2    348    349 } { AI 0 } 
   298 F     38 EV_APV { AI 2    350    351 } { AI 0 } 
   299 F     39 EV_APV { AI 2    359    360 } { AI 0 } 
   300 F     40 EV_APV { AI 2    369    370 } { AI 0 } 
   301 F     41 EV_APV { AI 2    375    376 } { AI 0 } 
   302 F     42 EV_APV { AI 2    384    385 } { AI 0 } 
   303 F     43 EV_APV { AI 2    394    395 } { AI 0 } 
   304 F     44 EV_APV { AI 2    404    405 } { AI 0 } 
   305 F     45 EV_APV { AI 2    414    415 } { AI 0 } 
   306 F     46 EV_APV { AI 2    424    425 } { AI 0 } 
   307 F     47 EV_APV { AI 2    434    435 } { AI 0 } 
   308 F     48 EV_APV { AI 2    444    445 } { AI 0 } 
   309 F     49 EV_APV { AI 2    450    451 } { AI 0 } 
   310 F     50 EV_APV { AI 2    455    456 } { AI 0 } 
   311 F     51 EV_APV { AI 2    460    461 } { AI 0 } 
   312 F     52 EV_APV { AI 2    465    466 } { AI 0 } 
   313 F     53 EV_APV { AI 2    473    474 } { AI 0 } 
   314 F     54 EV_APV { AI 2    481    482 } { AI 0 } 
   315 F     55 EV_APV { AI 2    483    484 } { AI 0 } 
   316 F     56 EV_APV { AI 2    492    493 } { AI 0 } 
   317 F     57 EV_APV { AI 2    502    503 } { AI 0 } 
   318 F     58 EV_APV { AI 2    516    517 } { AI 0 } 
   319 F     59 EV_APV { AI 2    527    528 } { AI 0 } 
   320 F     60 EV_APV { AI 2    536    537 } { AI 0 } 
   321 F     61 EV_APV { AI 2    545    546 } { AI 0 } 
   322 F     62 EV_APV { AI 2    555    556 } { AI 0 } 
   323 F     63 EV_APV { AI 2    561    562 } { AI 0 } 
   324 F     64 EV_APV { AI 2    570    571 } { AI 0 } 
   325 F     65 EV_APV { AI 2    576    577 } { AI 0 } 
   326 F     66 EV_APV { AI 2    585    586 } { AI 0 } 
   327 F     67 EV_APV { AI 2    599    600 } { AI 0 } 
   328 F     68 EV_APV { AI 2    610    611 } { AI 0 } 
   329 F     69 EV_APV { AI 2    620    621 } { AI 0 } 
   330 F     70 EV_APV { AI 2    630    631 } { AI 0 } 
   331 F     71 EV_APV { AI 2    640    641 } { AI 0 } 
   332 F     72 EV_APV { AI 2    649    650 } { AI 0 } 
   333 F     73 EV_APV { AI 2    658    659 } { AI 0 } 
   334 F     74 EV_APV { AI 2    668    669 } { AI 0 } 
   335 F     75 EV_APV { AI 2    674    675 } { AI 0 } 
   336 F     76 EV_APV { AI 2    683    684 } { AI 0 } 
   337 F     77 EV_APV { AI 2    693    694 } { AI 0 } 
   338 F     78 EV_APV { AI 2    703    704 } { AI 0 } 
   339 F     79 EV_APV { AI 2    709    710 } { AI 0 } 
   340 F     80 EV_APV { AI 2    718    719 } { AI 0 } 
   341 F     81 EV_APV { AI 2    728    729 } { AI 0 } 
   342 F     82 EV_APV { AI 2    738    739 } { AI 0 } 
   343 F     83 EV_APV { AI 2    748    749 } { AI 0 } 
   344 F     84 EV_APV { AI 2    757    758 } { AI 0 } 
   345 F     85 EV_APV { AI 2    759    760 } { AI 0 } 
   346 F     86 EV_APV { AI 2    768    769 } { AI 0 } 
   347 F     87 EV_APV { AI 2    778    779 } { AI 0 } 
   348 F     88 EV_APV { AI 2    792    793 } { AI 0 } 
   349 F     89 EV_APV { AI 2    803    804 } { AI 0 } 
   350 F     90 EV_APV { AI 2    813    814 } { AI 0 } 
   351 F     91 EV_APV { AI 2    822    823 } { AI 0 } 
   352 F     92 EV_APV { AI 2    831    832 } { AI 0 } 
   353 F     93 EV_APV { AI 2    841    842 } { AI 0 } 
   354 F     94 EV_APV { AI 2    850    851 } { AI 0 } 
   355 F     95 EV_APV { AI 2    858    859 } { AI 0 } 
   356 F     96 EV_APV { AI 2    866    867 } { AI 0 } 
   357 F     97 EV_APV { AI 2    871    872 } { AI 0 } 
   358 F     98 EV_APV { AI 2    876    877 } { AI 0 } 
   359 F     99 EV_APV { AI 2    878    879 } { AI 0 } 
   360 F    100 EV_APV { AI 2    883    884 } { AI 0 } 
   361 F    101 EV_APV { AI 2    888    889 } { AI 0 } 
   362 F    102 EV_APV { AI 2    893    894 } { AI 0 } 
   363 F    103 EV_APV { AI 2    898    899 } { AI 0 } 
   364 F    104 EV_APV { AI 2    900    901 } { AI 0 } 
   365 F    105 EV_APV { AI 2    905    906 } { AI 0 } 
   366 F    106 EV_APV { AI 2    907    908 } { AI 0 } 
   367 F    107 EV_APV { AI 2    912    913 } { AI 0 } 
   368 F    108 EV_APV { AI 2    914    915 } { AI 0 } 
   369 F    109 EV_APV { AI 2    919    920 } { AI 0 } 
   370 F    110 EV_APV { AI 2    924    925 } { AI 0 } 
   371 F    111 EV_APV { AI 2    926    927 } { AI 0 } 
   372 F    112 EV_APV { AI 2    931    932 } { AI 0 } 
   373 F    113 EV_APV { AI 2    933    934 } { AI 0 } 
} 
{ SolTree .\3x5patch_2ndOrderWavePort1\3x5patch_2ndOrderWavePort1 
     1 
v_0_0.0356867_71.3735 EigenPair 
EigenVal { AC 1 ( 3.5686719335081753e-002,  7.1373456486336579e+001) }  
EigenSol 
{ AC 935 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 7.9344304422395796e-016, -3.1737731674645017e-012) 
(-4.1840101685735813e-026,  1.5826969046913670e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.5839247683834059e-025,  5.2066892215030048e-025) ( 1.5615440709404444e-016, -6.2461782336259817e-013) 
(-9.7120919135880688e-027,  4.1461414928263318e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-2.2156964165889602e-014,  8.8627884325874202e-011) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 2.1472316661908951e-026,  7.6100650446388867e-026) (-5.8060360714108373e-027, -2.2178808584333677e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.3143422163849128e-025, -1.0651369595643774e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 4.3363374890717750e-016, -1.7345355370060238e-012) (-1.4913651335686618e-026, -2.7780460635710258e-025) 
(-3.1465127180222924e-025, -1.0483193530914116e-024) ( 3.2218293319692207e-015, -1.2887321350243073e-011) 
( 1.6100970035044988e-025, -5.3687802251159254e-025) (-5.0109489267977537e-014,  2.0043801963207125e-010) 
(-7.7887838426365319e-027, -2.3164172693251971e-026) ( 1.3826030338984990e-026,  5.6156696676418641e-026) 
(-4.6231140973592693e-026,  6.6058861200649135e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-5.0242054383468154e-016,  2.0096828025929470e-012) ( 3.8300707531613059e-026,  1.5858368411192675e-025) 
(-2.7950409913799054e-026,  1.7168636374811745e-025) (-1.9551080707563372e-015,  7.8204347238764996e-012) 
( 1.5686652911774439e-025, -1.7417716976792028e-024) (-3.9917272071319937e-014,  1.5966913812148725e-010) 
(-1.0929319708284846e-026, -4.3750034804846771e-026) ( 5.9419816755659994e-027,  2.3559813383958755e-026) 
(-4.6388668927477441e-025,  6.8579330954560148e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 5.4910375528001663e-016, -2.1964157066079194e-012) ( 1.5266646311538808e-025,  2.3987981680648467e-025) 
(-4.7650995940094371e-026,  2.8641868246297102e-025) (-1.1615728150881587e-015,  4.6462927106813610e-012) 
( 2.5974442782236085e-025, -1.3932981146647274e-024) (-6.4884591059637920e-014,  2.5953844524527411e-010) 
(-7.7389597221631927e-027, -2.5623901368601855e-026) (-5.3955975818422185e-027, -4.6924450676442404e-027) 
(-7.2937547573886414e-025, -7.2275090508072507e-025) ( 9.8867481972797663e-014, -3.9547005132458029e-010) 
( 1.3300502574580073e-015, -5.3202026903189994e-012) ( 6.8300796901548807e-026, -8.4196122041721180e-025) 
( 9.8867481972797777e-014, -3.9547005132458075e-010) ( 2.1044953842302092e-015, -8.4179841642969796e-012) 
(-1.3293727520866849e-025, -1.8285832224945992e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-4.8736482465037817e-027, -7.0586527328693621e-027) ( 6.5881802297479175e-027,  2.4143466477138118e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 9.8867481972718260e-014, -3.9547005132458091e-010) 
( 2.5998789187876345e-015, -1.0399518921182184e-011) (-3.3909960582222063e-026, -8.1732276825558489e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.0234233959307408e-027,  1.3003347297351225e-026) ( 4.6193816364378609e-027,  2.4790948124569997e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.2909891128852537e-015,  5.1639580633193206e-012) ( 8.7248261583796031e-026, -3.6466377216607184e-025) 
( 9.8867481972653876e-014, -3.9547005132458101e-010) ( 1.2972250959922995e-015, -5.1889020034517639e-012) 
( 1.8117955714253571e-026, -4.7846730396778230e-025) (-6.2147416194240719e-014,  2.4858974236550851e-010) 
(-2.4239582210793754e-027, -1.3689914212451951e-026) ( 7.6258725901327875e-027,  3.0475752142317162e-026) 
(-1.0833431652505644e-025,  3.4604175455757816e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-4.6144668897877256e-016,  1.8457873320248427e-012) ( 8.3137444011917167e-026, -7.5681622956887777e-025) 
(-4.1976444312997385e-026, -5.1377590979320083e-026) ( 5.3934091278046070e-016, -2.1573643244953682e-012) 
( 1.3414954627976451e-025, -6.6733437363896189e-025) (-6.6342167853378297e-014,  2.6536875424087988e-010) 
( 1.1671775804225834e-027,  5.8969250720985430e-027) (-3.0312146117534234e-027, -7.2450943066819696e-027) 
(-3.3518970885198332e-025,  3.2040986013434244e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 2.6644545307864397e-016, -1.0657821450706592e-012) ( 5.9829251489401935e-026, -2.5794484266306418e-025) 
( 1.0942141227356670e-025,  1.3617520286831621e-025) (-1.0150267514571955e-015,  4.0601082730201605e-012) 
(-1.8748916566420972e-026,  7.8236448600509315e-025) (-4.1936632789217334e-014,  1.6774658351572384e-010) 
(-2.6958782004572201e-027, -1.2556148061622507e-026) ( 1.2778565346312843e-028, -8.3693410662098070e-027) 
( 5.0978259830662444e-026,  4.4914940337593359e-025) ( 9.8867481972801463e-014, -3.9547005132458029e-010) 
( 8.5032269673816487e-016, -3.4012918487337179e-012) (-1.2986564963956239e-025, -2.5454607741523264e-024) 
(-4.0772746508878520e-027, -7.3292175250627721e-027) ( 3.7406378230959847e-027,  6.7552398692034141e-027) 
( 9.8867481972695263e-014, -3.9547005132457987e-010) ( 9.1177225107817625e-016, -3.6470901425842891e-012) 
( 1.2844551633405245e-025, -1.0306574332909724e-024) ( 9.8867481972649825e-014, -3.9547005132457992e-010) 
( 3.7075857748353047e-015, -1.4830347728164707e-011) (-8.8777272089561777e-026,  1.3531644741104180e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-3.4480712699052566e-027, -1.0689818673735951e-026) 
( 3.9954980171175523e-027,  1.1923587751007306e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.7494667949995442e-015,  6.9978693641870777e-012) 
( 9.2925110734812890e-026,  4.4157951988095196e-025) ( 9.8867481972396013e-014, -3.9547005132458003e-010) 
( 1.8283904735122955e-015, -7.3135641767361974e-012) ( 1.9823287138577192e-025,  4.9971286568300047e-025) 
(-4.6388178208088006e-014,  1.8555277074984050e-010) ( 4.3717044956069379e-028, -7.4560345701150190e-027) 
( 1.4591581656124527e-026,  5.9341649765015081e-026) (-1.3965149429744695e-025,  2.1419266122282877e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 7.7565910771280226e-016, -3.1026373992168186e-012) 
(-7.2389246014818613e-026,  1.4388528380833349e-025) ( 1.4315119592125609e-025,  2.1513974996187324e-026) 
( 7.7598252056697857e-016, -3.1039310510190646e-012) ( 4.8321455637449667e-026,  1.3715520179729462e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.5813573252358702e-014,  1.0325432523555374e-010) 
(-8.9270585506692236e-027, -4.4332521768431956e-026) (-1.3218724375260859e-026, -4.1999323644579818e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-9.8276517995202928e-027,  1.1615837487114924e-024) ( 1.4667392507170992e-024,  1.3555674122000180e-024) 
(-7.2927399004950939e-016,  2.9170968707103475e-012) ( 9.3622068422623829e-026, -8.5626836062837878e-026) 
(-1.1826296577968359e-024, -1.2781011954093030e-024) ( 3.0119955012124485e-015, -1.2047985765130237e-011) 
( 9.7445262047020677e-026, -1.7671429569715431e-025) ( 1.1300709810422607e-026,  3.3072348899849327e-026) 
(-1.1083832760981870e-026, -4.6779048436121562e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-7.5618776272207034e-016,  3.0247519949227124e-012) ( 8.0673171817571064e-026, -8.1404373181035418e-025) 
( 2.0647754009651932e-025,  1.0608894720782448e-025) ( 3.0150662085672694e-015, -1.2060268598378965e-011) 
(-2.8369071934317864e-026, -1.9225275617957997e-024) (-4.6542464852160115e-014,  1.8616991751350882e-010) 
(-1.3429948934171162e-026, -4.8493572611464810e-026) ( 1.1992813444300955e-026,  3.7642120643334306e-026) 
(-3.9862190789847665e-025,  6.8995211340735597e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.2190199468234256e-015, -4.8760813091084483e-012) (-7.7132090182945820e-027, -1.1326119682133526e-025) 
(-1.2393735625382131e-025,  3.9327434371436756e-026) (-9.3836943873849052e-016,  3.7534789263829628e-012) 
( 2.0763598693325633e-026, -9.3639731762020987e-025) (-6.1211102947483922e-014,  2.4484448820747061e-010) 
(-8.8026384422673987e-027, -2.5523449956120287e-026) (-1.1061878713549931e-027, -2.2009926074218183e-027) 
( 4.5267460767944976e-026,  3.3651002122351479e-024) ( 9.8867481973895960e-014, -3.9547005132457868e-010) 
( 1.2308094473429278e-015, -4.9232393258385955e-012) (-1.6362379232578915e-025,  2.2950514763037038e-025) 
( 9.8867481974134675e-014, -3.9547005132457889e-010) ( 3.0577357934443393e-015, -1.2230946991241610e-011) 
( 4.6243412659529553e-026, -1.3126330432716173e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-6.6542552463766375e-027, -1.7755513071268490e-026) ( 5.2789204568705058e-027,  2.9121122945411319e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 9.8867481973854283e-014, -3.9547005132457868e-010) 
( 1.2014214484963828e-015, -4.8056872939494920e-012) ( 2.6996222538069671e-026, -4.9738632408457921e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 5.5212946764832723e-027,  1.3264273675286265e-026) ( 4.6168293666617213e-027,  1.5688266295178974e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.5402638906095280e-024,  1.3771384005259199e-024) 
(-9.5504914111303774e-016,  3.8201977568891096e-012) ( 4.7064918075113692e-026, -7.2485820160491980e-025) 
(-9.0154076923304963e-027, -2.6606831475157116e-026) ( 1.6256756448383281e-027, -3.5324794915132023e-027) 
( 9.8867481972248212e-014, -3.9547005132457987e-010) ( 3.0925815488615554e-015, -1.2370330056340696e-011) 
( 1.2034112511486199e-025, -3.0034072022241226e-025) (-4.6412065565006630e-027, -1.7635994641180561e-026) 
( 5.1992299974807506e-027,  2.8243603868985312e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 9.3520991937584435e-027,  3.7628246174501381e-026) ( 2.9750579783894652e-027,  2.0490929841016288e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.9420331948072176e-027,  9.4319925515770083e-027) 
( 2.6417049269137885e-027,  1.1747737368285882e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.9511072164838669e-016,  7.8044313021606174e-013) (-5.2966668557539362e-026, -2.8178813355169208e-027) 
( 9.3262618392189892e-026,  7.5312220569968952e-026) ( 3.4054792945697079e-016, -1.3621921430040829e-012) 
( 5.9031797661722840e-026, -5.0902903400775913e-025) (-1.9767066020704593e-014,  7.9068288764695207e-011) 
( 2.7199587233850473e-027,  1.5700205616827475e-026) ( 5.0918003120555931e-027,  2.2705996030492700e-026) 
( 2.0043278051976248e-025,  2.5540428780911209e-024) (-8.4202807713328534e-025, -1.0176255166201445e-024) 
( 4.8454964947269748e-016, -1.9381992028841759e-012) (-3.6975724965804833e-026, -1.6971502506614127e-025) 
(-7.1287470036629572e-025, -8.9407028600011934e-025) ( 2.6213350569193158e-015, -1.0485343500275704e-011) 
( 9.8373035649096836e-027,  4.7904223453973640e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 8.8182096828307442e-027,  2.7435567218421249e-026) (-9.8818054108498035e-027, -2.7825821642772894e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 3.9723114567439649e-016, -1.5889250785326355e-012) ( 5.1289029402684545e-026, -1.2522840206000361e-024) 
( 3.6310433325245890e-025,  1.6528311318567589e-025) ( 3.1448648772850520e-016, -1.2579463435891788e-012) 
(-1.0899692880015615e-026, -8.8277684175129733e-025) (-2.0147086786322164e-014,  8.0588372296880518e-011) 
(-3.7484344837409953e-027, -1.7572978833524805e-026) ( 1.1129771987113719e-026,  3.2461520884736628e-026) 
(-3.7343071595686106e-025,  3.5670139020257171e-024) ( 1.7386947180855598e-025,  3.8260241591321940e-026) 
( 5.2526640846577609e-016, -2.1010662896624589e-012) ( 1.5690001486449883e-026, -3.4148003120683350e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.8091573607333520e-026,  6.7258704245556676e-026) (-9.0576055658400630e-027, -3.2300111065997954e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 2.3462643386858761e-015, -9.3850602838857375e-012) (-6.0005352515823594e-026, -5.9343207260011267e-025) 
(-2.9757567261078382e-025, -4.2739430633389694e-026) (-2.6170161961901090e-016,  1.0468068052406591e-012) 
( 1.8383687312991862e-027, -7.7108184341517139e-025) (-3.9410264397174473e-014,  1.5764110678689474e-010) 
( 1.8705507419956370e-027,  1.4551961138269363e-027) ( 6.5311921399290961e-027,  2.4428981075138152e-026) 
(-3.8980060605092964e-025,  5.6778371519490879e-024) ( 7.6940486439123728e-025,  2.2489440257960544e-025) 
(-1.6703591839704406e-015,  6.6814388211148910e-012) ( 4.6437290501312464e-026, -1.7267692972950106e-024) 
( 4.4349807034879262e-027,  1.2899746136809250e-026) ( 3.8121257261576795e-027,  1.6243971296808886e-026) 
( 9.8867481975305295e-014, -3.9547005132457868e-010) ( 3.9371439402311197e-015, -1.5748580676144155e-011) 
( 1.6409388397566348e-025, -4.5246867261011801e-025) ( 9.8867481974335425e-014, -3.9547005132457868e-010) 
( 1.8108532287645062e-015, -7.2434151756408867e-012) (-1.2231704436243831e-026, -1.6361313978601698e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 8.0735274794904268e-028, -5.8226541647438340e-027) 
( 1.6021551484780496e-026,  6.0911170248074861e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.3128142857950716e-015, -5.2512587818686752e-012) 
( 3.2290443315449337e-026,  2.9467338600274821e-025) (-2.0761928121550111e-025, -4.2207083684610772e-025) 
( 2.2107114833569512e-015, -8.8428486933587156e-012) ( 8.2837942524894741e-026,  1.0317347751621722e-026) 
